###,p,4,6,1,3,5,7,2,#4,6,#1,3,#5,b7,b9,11,b13,1,b3,5,b7
328,328,0.385,0.707,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972
329,329,0.385,0.707,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972
330,330,0.707,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235
331,331,0.707,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235
332,332,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557
333,333,0.97,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557
334,334,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82
335,335,0.292,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82
336,336,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142
337,337,0.555,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142
338,338,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405
339,339,0.877,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405
340,340,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727
341,341,0.14,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727
342,342,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99
343,343,0.462,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99
344,344,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312
345,345,0.725,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312
346,346,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575
347,347,0.047,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575
348,348,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897
349,349,0.31,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897
350,350,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16
351,351,0.632,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16
352,352,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482
353,353,0.895,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482
354,354,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745
355,355,0.217,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745
356,356,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067
357,357,0.48,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067
358,358,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33
359,359,0.802,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33
360,360,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652
361,361,0.065,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652
362,362,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915
363,363,0.387,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915
364,364,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237
365,365,0.65,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237
366,366,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5
367,367,0.972,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5
368,368,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822
369,369,0.235,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822
370,370,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085
371,371,0.557,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085
372,372,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407
373,373,0.82,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407
374,374,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67
375,375,0.142,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67
376,376,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992
377,377,0.405,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992
378,378,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255
379,379,0.727,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255
380,380,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577
381,381,0.99,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577
382,382,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84
383,383,0.312,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84
384,384,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162
385,385,0.575,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162
386,386,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425
387,387,0.897,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425
388,388,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747
389,389,0.16,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747
390,390,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01
391,391,0.482,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01
392,392,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332
393,393,0.745,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332
394,394,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595
395,395,0.067,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595
396,396,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917
397,397,0.33,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917
398,398,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18
399,399,0.652,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18
400,400,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502
401,401,0.915,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502
402,402,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765
403,403,0.237,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765
404,404,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087
405,405,0.5,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087
406,406,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35
407,407,0.822,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35
408,408,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672
409,409,0.085,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672
410,410,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935
411,411,0.407,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935
412,412,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257
413,413,0.67,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257
414,414,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52
415,415,0.992,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52
416,416,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842
417,417,0.255,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842
418,418,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105
419,419,0.577,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105
420,420,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427
421,421,0.84,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427
422,422,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69
423,423,0.162,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69
424,424,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012
425,425,0.425,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012
426,426,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275
427,427,0.747,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275
428,428,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597
429,429,0.01,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597
430,430,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86
431,431,0.332,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86
432,432,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182
433,433,0.595,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182
434,434,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445
435,435,0.917,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445
436,436,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767
437,437,0.18,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767
438,438,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03
439,439,0.502,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03
440,440,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352
441,441,0.765,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352
442,442,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615
443,443,0.087,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615
444,444,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937
445,445,0.35,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937
446,446,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2
447,447,0.672,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2
448,448,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522
449,449,0.935,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522
450,450,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785
451,451,0.257,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785
452,452,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107
453,453,0.52,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107
454,454,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37
455,455,0.842,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37
456,456,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692
457,457,0.105,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692
458,458,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955
459,459,0.427,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955
460,460,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277
461,461,0.69,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277
462,462,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54
463,463,0.012,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54
464,464,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862
465,465,0.275,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862
466,466,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125
467,467,0.597,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125
468,468,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447
469,469,0.86,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447
470,470,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71
471,471,0.182,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71
472,472,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032
473,473,0.445,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032
474,474,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295
475,475,0.767,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295
476,476,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617
477,477,0.03,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617
478,478,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88
479,479,0.352,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88
480,480,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202
481,481,0.615,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202
482,482,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465
483,483,0.937,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465
484,484,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787
485,485,0.2,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787
486,486,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05
487,487,0.522,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05
488,488,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372
489,489,0.785,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372
490,490,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372,0.635
491,491,0.107,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372,0.635
492,492,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372,0.635,0.957
493,493,0.37,0.692,0.955,0.277,0.54,0.862,0.125,0.447,0.71,0.032,0.295,0.617,0.88,0.202,0.465,0.787,0.05,0.372,0.635,0.957
