##,###,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2
506,506,0.616999999999996,0.786999999999996,0.879999999999995,1.032,1.202,1.295,1.465,1.617,1.787,1.88,2.032,2.202,2.29499999999999,2.46499999999999,2.617,2.787
507,507,0.616999999999996,0.786999999999996,0.879999999999995,1.032,1.202,1.295,1.465,1.617,1.787,1.88,2.032,2.202,2.29499999999999,2.46499999999999,2.617,2.787
508,508,0.879999999999995,1.05,1.202,1.295,1.465,1.617,1.787,1.88,2.05,2.202,2.29499999999999,2.46499999999999,2.617,2.787,2.87999999999999,3.05
509,509,0.879999999999995,1.05,1.202,1.295,1.465,1.617,1.787,1.88,2.05,2.202,2.29499999999999,2.46499999999999,2.617,2.787,2.87999999999999,3.05
510,510,0.201999999999996,0.371999999999995,0.464999999999995,0.616999999999996,0.786999999999996,0.879999999999995,1.05,1.202,1.372,1.465,1.617,1.787,1.88,2.05,2.202,2.37199999999999
511,511,0.201999999999996,0.371999999999995,0.464999999999995,0.616999999999996,0.786999999999996,0.879999999999995,1.05,1.202,1.372,1.465,1.617,1.787,1.88,2.05,2.202,2.37199999999999
512,512,0.464999999999995,0.634999999999995,0.786999999999996,0.879999999999995,1.05,1.202,1.372,1.465,1.63499999999999,1.787,1.88,2.05,2.202,2.37199999999999,2.46499999999999,2.63499999999999
513,513,0.464999999999995,0.634999999999995,0.786999999999996,0.879999999999995,1.05,1.202,1.372,1.465,1.63499999999999,1.787,1.88,2.05,2.202,2.37199999999999,2.46499999999999,2.63499999999999
514,514,0.786999999999996,0.956999999999995,1.05,1.202,1.372,1.465,1.63499999999999,1.787,1.957,2.05,2.202,2.37199999999999,2.46499999999999,2.63499999999999,2.787,2.95699999999999
515,515,0.786999999999996,0.956999999999995,1.05,1.202,1.372,1.465,1.63499999999999,1.787,1.957,2.05,2.202,2.37199999999999,2.46499999999999,2.63499999999999,2.787,2.95699999999999
516,516,0.049999999999995,0.219999999999995,0.371999999999995,0.464999999999995,0.634999999999995,0.786999999999996,0.956999999999995,1.05,1.22,1.372,1.465,1.63499999999999,1.787,1.957,2.05,2.22
517,517,0.049999999999995,0.219999999999995,0.371999999999995,0.464999999999995,0.634999999999995,0.786999999999996,0.956999999999995,1.05,1.22,1.372,1.465,1.63499999999999,1.787,1.957,2.05,2.22
518,518,0.371999999999995,0.541999999999995,0.634999999999995,0.786999999999996,0.956999999999995,1.05,1.22,1.372,1.54199999999999,1.63499999999999,1.787,1.957,2.05,2.22,2.37199999999999,2.54199999999999
519,519,0.371999999999995,0.541999999999995,0.634999999999995,0.786999999999996,0.956999999999995,1.05,1.22,1.372,1.54199999999999,1.63499999999999,1.787,1.957,2.05,2.22,2.37199999999999,2.54199999999999
520,520,0.634999999999995,0.804999999999995,0.956999999999995,1.05,1.22,1.372,1.54199999999999,1.63499999999999,1.805,1.957,2.05,2.22,2.37199999999999,2.54199999999999,2.63499999999999,2.805
521,521,0.634999999999995,0.804999999999995,0.956999999999995,1.05,1.22,1.372,1.54199999999999,1.63499999999999,1.805,1.957,2.05,2.22,2.37199999999999,2.54199999999999,2.63499999999999,2.805
522,522,0.956999999999995,1.127,1.22,1.372,1.54199999999999,1.63499999999999,1.805,1.957,2.12699999999999,2.22,2.37199999999999,2.54199999999999,2.63499999999999,2.805,2.95699999999999,3.12699999999999
523,523,0.956999999999995,1.127,1.22,1.372,1.54199999999999,1.63499999999999,1.805,1.957,2.12699999999999,2.22,2.37199999999999,2.54199999999999,2.63499999999999,2.805,2.95699999999999,3.12699999999999
524,524,0.219999999999995,0.389999999999995,0.541999999999995,0.634999999999995,0.804999999999995,0.956999999999995,1.127,1.22,1.39,1.54199999999999,1.63499999999999,1.805,1.957,2.12699999999999,2.22,2.39
525,525,0.219999999999995,0.389999999999995,0.541999999999995,0.634999999999995,0.804999999999995,0.956999999999995,1.127,1.22,1.39,1.54199999999999,1.63499999999999,1.805,1.957,2.12699999999999,2.22,2.39
526,526,0.541999999999995,0.711999999999995,0.804999999999995,0.956999999999995,1.127,1.22,1.39,1.54199999999999,1.71199999999999,1.805,1.957,2.12699999999999,2.22,2.39,2.54199999999999,2.71199999999999
527,527,0.541999999999995,0.711999999999995,0.804999999999995,0.956999999999995,1.127,1.22,1.39,1.54199999999999,1.71199999999999,1.805,1.957,2.12699999999999,2.22,2.39,2.54199999999999,2.71199999999999
528,528,0.804999999999995,0.974999999999995,1.127,1.22,1.39,1.54199999999999,1.71199999999999,1.805,1.975,2.12699999999999,2.22,2.39,2.54199999999999,2.71199999999999,2.805,2.975
529,529,0.804999999999995,0.974999999999995,1.127,1.22,1.39,1.54199999999999,1.71199999999999,1.805,1.975,2.12699999999999,2.22,2.39,2.54199999999999,2.71199999999999,2.805,2.975
530,530,0.126999999999995,0.296999999999995,0.389999999999995,0.541999999999995,0.711999999999995,0.804999999999995,0.974999999999995,1.127,1.297,1.39,1.54199999999999,1.71199999999999,1.805,1.975,2.12699999999999,2.297
531,531,0.126999999999995,0.296999999999995,0.389999999999995,0.541999999999995,0.711999999999995,0.804999999999995,0.974999999999995,1.127,1.297,1.39,1.54199999999999,1.71199999999999,1.805,1.975,2.12699999999999,2.297
532,532,0.389999999999995,0.559999999999995,0.711999999999995,0.804999999999995,0.974999999999995,1.127,1.297,1.39,1.56,1.71199999999999,1.805,1.975,2.12699999999999,2.297,2.39,2.56
533,533,0.389999999999995,0.559999999999995,0.711999999999995,0.804999999999995,0.974999999999995,1.127,1.297,1.39,1.56,1.71199999999999,1.805,1.975,2.12699999999999,2.297,2.39,2.56
534,534,0.711999999999995,0.881999999999995,0.974999999999995,1.127,1.297,1.39,1.56,1.71199999999999,1.882,1.975,2.12699999999999,2.297,2.39,2.56,2.71199999999999,2.882
535,535,0.711999999999995,0.881999999999995,0.974999999999995,1.127,1.297,1.39,1.56,1.71199999999999,1.882,1.975,2.12699999999999,2.297,2.39,2.56,2.71199999999999,2.882
536,536,0.974999999999995,1.145,1.297,1.39,1.56,1.71199999999999,1.882,1.975,2.145,2.297,2.39,2.56,2.71199999999999,2.882,2.975,3.145
537,537,0.974999999999995,1.145,1.297,1.39,1.56,1.71199999999999,1.882,1.975,2.145,2.297,2.39,2.56,2.71199999999999,2.882,2.975,3.145
538,538,0.296999999999995,0.466999999999995,0.559999999999995,0.711999999999995,0.881999999999995,0.974999999999995,1.145,1.297,1.467,1.56,1.71199999999999,1.882,1.975,2.145,2.297,2.467
539,539,0.296999999999995,0.466999999999995,0.559999999999995,0.711999999999995,0.881999999999995,0.974999999999995,1.145,1.297,1.467,1.56,1.71199999999999,1.882,1.975,2.145,2.297,2.467
540,540,0.559999999999995,0.729999999999995,0.881999999999995,0.974999999999995,1.145,1.297,1.467,1.56,1.73,1.882,1.975,2.145,2.297,2.467,2.56,2.72999999999999
541,541,0.559999999999995,0.729999999999995,0.881999999999995,0.974999999999995,1.145,1.297,1.467,1.56,1.73,1.882,1.975,2.145,2.297,2.467,2.56,2.72999999999999
542,542,0.881999999999995,1.052,1.145,1.297,1.467,1.56,1.73,1.882,2.052,2.145,2.297,2.467,2.56,2.72999999999999,2.882,3.052
543,543,0.881999999999995,1.052,1.145,1.297,1.467,1.56,1.73,1.882,2.052,2.145,2.297,2.467,2.56,2.72999999999999,2.882,3.052
544,544,0.144999999999995,0.314999999999995,0.466999999999995,0.559999999999995,0.729999999999995,0.881999999999995,1.052,1.145,1.315,1.467,1.56,1.73,1.882,2.052,2.145,2.31499999999999
545,545,0.144999999999995,0.314999999999995,0.466999999999995,0.559999999999995,0.729999999999995,0.881999999999995,1.052,1.145,1.315,1.467,1.56,1.73,1.882,2.052,2.145,2.31499999999999
546,546,0.466999999999995,0.636999999999995,0.729999999999995,0.881999999999995,1.052,1.145,1.315,1.467,1.637,1.73,1.882,2.052,2.145,2.31499999999999,2.467,2.637
547,547,0.466999999999995,0.636999999999995,0.729999999999995,0.881999999999995,1.052,1.145,1.315,1.467,1.637,1.73,1.882,2.052,2.145,2.31499999999999,2.467,2.637
548,548,0.729999999999995,0.899999999999995,1.052,1.145,1.315,1.467,1.637,1.73,1.9,2.052,2.145,2.31499999999999,2.467,2.637,2.72999999999999,2.9
549,549,0.729999999999995,0.899999999999995,1.052,1.145,1.315,1.467,1.637,1.73,1.9,2.052,2.145,2.31499999999999,2.467,2.637,2.72999999999999,2.9
550,550,0.051999999999995,0.221999999999995,0.314999999999995,0.466999999999995,0.636999999999995,0.729999999999995,0.899999999999995,1.052,1.222,1.315,1.467,1.637,1.73,1.9,2.052,2.22199999999999
551,551,0.051999999999995,0.221999999999995,0.314999999999995,0.466999999999995,0.636999999999995,0.729999999999995,0.899999999999995,1.052,1.222,1.315,1.467,1.637,1.73,1.9,2.052,2.22199999999999
552,552,0.314999999999995,0.484999999999995,0.636999999999995,0.729999999999995,0.899999999999995,1.052,1.222,1.315,1.485,1.637,1.73,1.9,2.052,2.22199999999999,2.31499999999999,2.48499999999999
553,553,0.314999999999995,0.484999999999995,0.636999999999995,0.729999999999995,0.899999999999995,1.052,1.222,1.315,1.485,1.637,1.73,1.9,2.052,2.22199999999999,2.31499999999999,2.48499999999999
554,554,0.636999999999995,0.806999999999995,0.899999999999995,1.052,1.222,1.315,1.485,1.637,1.807,1.9,2.052,2.22199999999999,2.31499999999999,2.48499999999999,2.637,2.807
555,555,0.636999999999995,0.806999999999995,0.899999999999995,1.052,1.222,1.315,1.485,1.637,1.807,1.9,2.052,2.22199999999999,2.31499999999999,2.48499999999999,2.637,2.807
556,556,0.899999999999995,1.07,1.222,1.315,1.485,1.637,1.807,1.9,2.06999999999999,2.22199999999999,2.31499999999999,2.48499999999999,2.637,2.807,2.9,3.06999999999999
557,557,0.899999999999995,1.07,1.222,1.315,1.485,1.637,1.807,1.9,2.06999999999999,2.22199999999999,2.31499999999999,2.48499999999999,2.637,2.807,2.9,3.06999999999999
558,558,0.221999999999995,0.391999999999995,0.484999999999995,0.636999999999995,0.806999999999995,0.899999999999995,1.07,1.222,1.392,1.485,1.637,1.807,1.9,2.06999999999999,2.22199999999999,2.39199999999999
559,559,0.221999999999995,0.391999999999995,0.484999999999995,0.636999999999995,0.806999999999995,0.899999999999995,1.07,1.222,1.392,1.485,1.637,1.807,1.9,2.06999999999999,2.22199999999999,2.39199999999999
560,560,0.484999999999995,0.654999999999995,0.806999999999995,0.899999999999995,1.07,1.222,1.392,1.485,1.655,1.807,1.9,2.06999999999999,2.22199999999999,2.39199999999999,2.48499999999999,2.65499999999999
561,561,0.484999999999995,0.654999999999995,0.806999999999995,0.899999999999995,1.07,1.222,1.392,1.485,1.655,1.807,1.9,2.06999999999999,2.22199999999999,2.39199999999999,2.48499999999999,2.65499999999999
562,562,0.806999999999995,0.976999999999995,1.07,1.222,1.392,1.485,1.655,1.807,1.977,2.06999999999999,2.22199999999999,2.39199999999999,2.48499999999999,2.65499999999999,2.807,2.97699999999999
563,563,0.806999999999995,0.976999999999995,1.07,1.222,1.392,1.485,1.655,1.807,1.977,2.06999999999999,2.22199999999999,2.39199999999999,2.48499999999999,2.65499999999999,2.807,2.97699999999999
564,564,0.069999999999995,0.239999999999995,0.391999999999995,0.484999999999995,0.654999999999995,0.806999999999995,0.976999999999995,1.07,1.24,1.392,1.485,1.655,1.807,1.977,2.06999999999999,2.23999999999999
565,565,0.069999999999995,0.239999999999995,0.391999999999995,0.484999999999995,0.654999999999995,0.806999999999995,0.976999999999995,1.07,1.24,1.392,1.485,1.655,1.807,1.977,2.06999999999999,2.23999999999999
566,566,0.391999999999995,0.561999999999995,0.654999999999995,0.806999999999995,0.976999999999995,1.07,1.24,1.392,1.562,1.655,1.807,1.977,2.06999999999999,2.23999999999999,2.39199999999999,2.56199999999999
567,567,0.391999999999995,0.561999999999995,0.654999999999995,0.806999999999995,0.976999999999995,1.07,1.24,1.392,1.562,1.655,1.807,1.977,2.06999999999999,2.23999999999999,2.39199999999999,2.56199999999999
568,568,0.654999999999995,0.824999999999995,0.976999999999995,1.07,1.24,1.392,1.562,1.655,1.825,1.977,2.06999999999999,2.23999999999999,2.39199999999999,2.56199999999999,2.65499999999999,2.82499999999999
569,569,0.654999999999995,0.824999999999995,0.976999999999995,1.07,1.24,1.392,1.562,1.655,1.825,1.977,2.06999999999999,2.23999999999999,2.39199999999999,2.56199999999999,2.65499999999999,2.82499999999999
570,570,0.976999999999995,1.147,1.24,1.392,1.562,1.655,1.825,1.977,2.14699999999999,2.23999999999999,2.39199999999999,2.56199999999999,2.65499999999999,2.82499999999999,2.97699999999999,3.14699999999999
571,571,0.976999999999995,1.147,1.24,1.392,1.562,1.655,1.825,1.977,2.14699999999999,2.23999999999999,2.39199999999999,2.56199999999999,2.65499999999999,2.82499999999999,2.97699999999999,3.14699999999999
572,572,0.239999999999995,0.409999999999995,0.561999999999995,0.654999999999995,0.824999999999995,0.976999999999995,1.147,1.24,1.41,1.562,1.655,1.825,1.977,2.14699999999999,2.23999999999999,2.40999999999999
573,573,0.239999999999995,0.409999999999995,0.561999999999995,0.654999999999995,0.824999999999995,0.976999999999995,1.147,1.24,1.41,1.562,1.655,1.825,1.977,2.14699999999999,2.23999999999999,2.40999999999999
574,574,0.561999999999995,0.731999999999995,0.824999999999995,0.976999999999995,1.147,1.24,1.41,1.562,1.732,1.825,1.977,2.14699999999999,2.23999999999999,2.40999999999999,2.56199999999999,2.73199999999999
575,575,0.561999999999995,0.731999999999995,0.824999999999995,0.976999999999995,1.147,1.24,1.41,1.562,1.732,1.825,1.977,2.14699999999999,2.23999999999999,2.40999999999999,2.56199999999999,2.73199999999999
576,576,0.824999999999995,0.994999999999995,1.147,1.24,1.41,1.562,1.732,1.825,1.995,2.14699999999999,2.23999999999999,2.40999999999999,2.56199999999999,2.73199999999999,2.82499999999999,2.99499999999999
577,577,0.824999999999995,0.994999999999995,1.147,1.24,1.41,1.562,1.732,1.825,1.995,2.14699999999999,2.23999999999999,2.40999999999999,2.56199999999999,2.73199999999999,2.82499999999999,2.99499999999999
578,578,0.146999999999995,0.316999999999995,0.409999999999995,0.561999999999995,0.731999999999995,0.824999999999995,0.994999999999995,1.147,1.317,1.41,1.562,1.732,1.825,1.995,2.14699999999999,2.31699999999999
579,579,0.146999999999995,0.316999999999995,0.409999999999995,0.561999999999995,0.731999999999995,0.824999999999995,0.994999999999995,1.147,1.317,1.41,1.562,1.732,1.825,1.995,2.14699999999999,2.31699999999999
580,580,0.409999999999995,0.579999999999995,0.731999999999995,0.824999999999995,0.994999999999995,1.147,1.317,1.41,1.58,1.732,1.825,1.995,2.14699999999999,2.31699999999999,2.40999999999999,2.57999999999999
581,581,0.409999999999995,0.579999999999995,0.731999999999995,0.824999999999995,0.994999999999995,1.147,1.317,1.41,1.58,1.732,1.825,1.995,2.14699999999999,2.31699999999999,2.40999999999999,2.57999999999999
582,582,0.731999999999995,0.901999999999995,0.994999999999995,1.147,1.317,1.41,1.58,1.732,1.902,1.995,2.14699999999999,2.31699999999999,2.40999999999999,2.57999999999999,2.73199999999999,2.90199999999999
583,583,0.731999999999995,0.901999999999995,0.994999999999995,1.147,1.317,1.41,1.58,1.732,1.902,1.995,2.14699999999999,2.31699999999999,2.40999999999999,2.57999999999999,2.73199999999999,2.90199999999999
584,584,0.994999999999995,1.165,1.317,1.41,1.58,1.732,1.902,1.995,2.16499999999999,2.31699999999999,2.40999999999999,2.57999999999999,2.73199999999999,2.90199999999999,2.99499999999999,3.16499999999999
585,585,0.994999999999995,1.165,1.317,1.41,1.58,1.732,1.902,1.995,2.16499999999999,2.31699999999999,2.40999999999999,2.57999999999999,2.73199999999999,2.90199999999999,2.99499999999999,3.16499999999999
586,586,0.316999999999995,0.486999999999995,0.579999999999995,0.731999999999995,0.901999999999995,0.994999999999995,1.165,1.317,1.487,1.58,1.732,1.902,1.995,2.16499999999999,2.31699999999999,2.48699999999999
587,587,0.316999999999995,0.486999999999995,0.579999999999995,0.731999999999995,0.901999999999995,0.994999999999995,1.165,1.317,1.487,1.58,1.732,1.902,1.995,2.16499999999999,2.31699999999999,2.48699999999999
588,588,0.579999999999995,0.749999999999995,0.901999999999995,0.994999999999995,1.165,1.317,1.487,1.58,1.75,1.902,1.995,2.16499999999999,2.31699999999999,2.48699999999999,2.57999999999999,2.75
589,589,0.579999999999995,0.749999999999995,0.901999999999995,0.994999999999995,1.165,1.317,1.487,1.58,1.75,1.902,1.995,2.16499999999999,2.31699999999999,2.48699999999999,2.57999999999999,2.75
590,590,0.901999999999995,1.07199999999999,1.165,1.317,1.487,1.58,1.75,1.902,2.07199999999999,2.16499999999999,2.31699999999999,2.48699999999999,2.57999999999999,2.75,2.90199999999999,3.07199999999999
591,591,0.901999999999995,1.07199999999999,1.165,1.317,1.487,1.58,1.75,1.902,2.07199999999999,2.16499999999999,2.31699999999999,2.48699999999999,2.57999999999999,2.75,2.90199999999999,3.07199999999999
592,592,0.164999999999995,0.334999999999995,0.486999999999995,0.579999999999995,0.749999999999995,0.901999999999995,1.07199999999999,1.165,1.335,1.487,1.58,1.75,1.902,2.07199999999999,2.16499999999999,2.33499999999999
593,593,0.164999999999995,0.334999999999995,0.486999999999995,0.579999999999995,0.749999999999995,0.901999999999995,1.07199999999999,1.165,1.335,1.487,1.58,1.75,1.902,2.07199999999999,2.16499999999999,2.33499999999999
594,594,0.486999999999995,0.656999999999995,0.749999999999995,0.901999999999995,1.07199999999999,1.165,1.335,1.487,1.657,1.75,1.902,2.07199999999999,2.16499999999999,2.33499999999999,2.48699999999999,2.657
595,595,0.486999999999995,0.656999999999995,0.749999999999995,0.901999999999995,1.07199999999999,1.165,1.335,1.487,1.657,1.75,1.902,2.07199999999999,2.16499999999999,2.33499999999999,2.48699999999999,2.657
596,596,0.749999999999995,0.919999999999995,1.07199999999999,1.165,1.335,1.487,1.657,1.75,1.92,2.07199999999999,2.16499999999999,2.33499999999999,2.48699999999999,2.657,2.75,2.91999999999999
597,597,0.749999999999995,0.919999999999995,1.07199999999999,1.165,1.335,1.487,1.657,1.75,1.92,2.07199999999999,2.16499999999999,2.33499999999999,2.48699999999999,2.657,2.75,2.91999999999999
598,598,0.071999999999995,0.241999999999995,0.334999999999995,0.486999999999995,0.656999999999995,0.749999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.487,1.657,1.75,1.92,2.07199999999999,2.24199999999999
599,599,0.071999999999995,0.241999999999995,0.334999999999995,0.486999999999995,0.656999999999995,0.749999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.487,1.657,1.75,1.92,2.07199999999999,2.24199999999999
600,600,0.334999999999995,0.504999999999995,0.656999999999995,0.749999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.505,1.657,1.75,1.92,2.07199999999999,2.24199999999999,2.33499999999999,2.50499999999999
601,601,0.334999999999995,0.504999999999995,0.656999999999995,0.749999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.505,1.657,1.75,1.92,2.07199999999999,2.24199999999999,2.33499999999999,2.50499999999999
602,602,0.656999999999995,0.826999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.505,1.657,1.827,1.92,2.07199999999999,2.24199999999999,2.33499999999999,2.50499999999999,2.657,2.82699999999999
603,603,0.656999999999995,0.826999999999995,0.919999999999995,1.07199999999999,1.242,1.335,1.505,1.657,1.827,1.92,2.07199999999999,2.24199999999999,2.33499999999999,2.50499999999999,2.657,2.82699999999999
604,604,0.919999999999995,1.08999999999999,1.242,1.335,1.505,1.657,1.827,1.92,2.08999999999999,2.24199999999999,2.33499999999999,2.50499999999999,2.657,2.82699999999999,2.91999999999999,3.08999999999999
605,605,0.919999999999995,1.08999999999999,1.242,1.335,1.505,1.657,1.827,1.92,2.08999999999999,2.24199999999999,2.33499999999999,2.50499999999999,2.657,2.82699999999999,2.91999999999999,3.08999999999999
606,606,0.241999999999995,0.411999999999995,0.504999999999995,0.656999999999995,0.826999999999995,0.919999999999995,1.08999999999999,1.242,1.412,1.505,1.657,1.827,1.92,2.08999999999999,2.24199999999999,2.41199999999999
607,607,0.241999999999995,0.411999999999995,0.504999999999995,0.656999999999995,0.826999999999995,0.919999999999995,1.08999999999999,1.242,1.412,1.505,1.657,1.827,1.92,2.08999999999999,2.24199999999999,2.41199999999999
608,608,0.504999999999995,0.674999999999995,0.826999999999995,0.919999999999995,1.08999999999999,1.242,1.412,1.505,1.675,1.827,1.92,2.08999999999999,2.24199999999999,2.41199999999999,2.50499999999999,2.67499999999999
609,609,0.504999999999995,0.674999999999995,0.826999999999995,0.919999999999995,1.08999999999999,1.242,1.412,1.505,1.675,1.827,1.92,2.08999999999999,2.24199999999999,2.41199999999999,2.50499999999999,2.67499999999999
610,610,0.826999999999995,0.996999999999995,1.08999999999999,1.242,1.412,1.505,1.675,1.827,1.997,2.08999999999999,2.24199999999999,2.41199999999999,2.50499999999999,2.67499999999999,2.82699999999999,2.99699999999999
611,611,0.826999999999995,0.996999999999995,1.08999999999999,1.242,1.412,1.505,1.675,1.827,1.997,2.08999999999999,2.24199999999999,2.41199999999999,2.50499999999999,2.67499999999999,2.82699999999999,2.99699999999999
612,612,0.089999999999995,0.259999999999994,0.411999999999995,0.504999999999995,0.674999999999995,0.826999999999995,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.505,1.675,1.827,1.997,2.08999999999999,2.25999999999999
613,613,0.089999999999995,0.259999999999994,0.411999999999995,0.504999999999995,0.674999999999995,0.826999999999995,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.505,1.675,1.827,1.997,2.08999999999999,2.25999999999999
614,614,0.411999999999995,0.581999999999995,0.674999999999995,0.826999999999995,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.582,1.675,1.827,1.997,2.08999999999999,2.25999999999999,2.41199999999999,2.58199999999999
615,615,0.411999999999995,0.581999999999995,0.674999999999995,0.826999999999995,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.582,1.675,1.827,1.997,2.08999999999999,2.25999999999999,2.41199999999999,2.58199999999999
616,616,0.674999999999995,0.844999999999994,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.582,1.675,1.84499999999999,1.997,2.08999999999999,2.25999999999999,2.41199999999999,2.58199999999999,2.67499999999999,2.84499999999999
617,617,0.674999999999995,0.844999999999994,0.996999999999995,1.08999999999999,1.25999999999999,1.412,1.582,1.675,1.84499999999999,1.997,2.08999999999999,2.25999999999999,2.41199999999999,2.58199999999999,2.67499999999999,2.84499999999999
618,618,0.996999999999995,1.167,1.25999999999999,1.412,1.582,1.675,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.41199999999999,2.58199999999999,2.67499999999999,2.84499999999999,2.99699999999999,3.16699999999999
619,619,0.996999999999995,1.167,1.25999999999999,1.412,1.582,1.675,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.41199999999999,2.58199999999999,2.67499999999999,2.84499999999999,2.99699999999999,3.16699999999999
620,620,0.259999999999994,0.429999999999994,0.581999999999995,0.674999999999995,0.844999999999994,0.996999999999995,1.167,1.25999999999999,1.42999999999999,1.582,1.675,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.42999999999999
621,621,0.259999999999994,0.429999999999994,0.581999999999995,0.674999999999995,0.844999999999994,0.996999999999995,1.167,1.25999999999999,1.42999999999999,1.582,1.675,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.42999999999999
622,622,0.581999999999995,0.751999999999994,0.844999999999994,0.996999999999995,1.167,1.25999999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.42999999999999,2.58199999999999,2.75199999999999
623,623,0.581999999999995,0.751999999999994,0.844999999999994,0.996999999999995,1.167,1.25999999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,1.997,2.16699999999999,2.25999999999999,2.42999999999999,2.58199999999999,2.75199999999999
624,624,0.844999999999994,1.01499999999999,1.167,1.25999999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.25999999999999,2.42999999999999,2.58199999999999,2.75199999999999,2.84499999999999,3.01499999999999
625,625,0.844999999999994,1.01499999999999,1.167,1.25999999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.25999999999999,2.42999999999999,2.58199999999999,2.75199999999999,2.84499999999999,3.01499999999999
626,626,0.166999999999995,0.336999999999994,0.429999999999994,0.581999999999995,0.751999999999994,0.844999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.33699999999999
627,627,0.166999999999995,0.336999999999994,0.429999999999994,0.581999999999995,0.751999999999994,0.844999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.582,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.33699999999999
628,628,0.429999999999994,0.599999999999994,0.751999999999994,0.844999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.33699999999999,2.42999999999999,2.59999999999999
629,629,0.429999999999994,0.599999999999994,0.751999999999994,0.844999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.84499999999999,2.01499999999999,2.16699999999999,2.33699999999999,2.42999999999999,2.59999999999999
630,630,0.751999999999994,0.921999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.16699999999999,2.33699999999999,2.42999999999999,2.59999999999999,2.75199999999999,2.92199999999999
631,631,0.751999999999994,0.921999999999994,1.01499999999999,1.167,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.16699999999999,2.33699999999999,2.42999999999999,2.59999999999999,2.75199999999999,2.92199999999999
632,632,0.014999999999994,0.184999999999994,0.336999999999994,0.429999999999994,0.599999999999994,0.751999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.18499999999999
633,633,0.014999999999994,0.184999999999994,0.336999999999994,0.429999999999994,0.599999999999994,0.751999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.42999999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.18499999999999
634,634,0.336999999999994,0.506999999999994,0.599999999999994,0.751999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.18499999999999,2.33699999999999,2.50699999999999
635,635,0.336999999999994,0.506999999999994,0.599999999999994,0.751999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.75199999999999,1.92199999999999,2.01499999999999,2.18499999999999,2.33699999999999,2.50699999999999
636,636,0.599999999999994,0.769999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.01499999999999,2.18499999999999,2.33699999999999,2.50699999999999,2.59999999999999,2.76999999999999
637,637,0.599999999999994,0.769999999999994,0.921999999999994,1.01499999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.01499999999999,2.18499999999999,2.33699999999999,2.50699999999999,2.59999999999999,2.76999999999999
638,638,0.921999999999994,1.09199999999999,1.18499999999999,1.33699999999999,1.50699999999999,1.59999999999999,1.76999999999999,1.92199999999999,2.09199999999999,2.18499999999999,2.33699999999999,2.50699999999999,2.59999999999999,2.76999999999999,2.92199999999999,3.09199999999999
