##,###,b5,~7,b2,~4,b6,~1,b3,~5,b7,~2,4,~6,1,~3,5,~7,2,~4,6,~1
590,590,0.306999999999999,0.569999999999999,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998
591,591,0.306999999999999,0.569999999999999,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998
592,592,0.569999999999999,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998
593,593,0.569999999999999,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998
594,594,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998
595,595,0.891999999999999,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998
596,596,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998
597,597,0.154999999999998,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998
598,598,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998
599,599,0.476999999999998,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998
600,600,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998
601,601,0.739999999999998,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998
602,602,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998
603,603,0.061999999999999,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998
604,604,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998
605,605,0.324999999999998,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998
606,606,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998
607,607,0.646999999999998,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998
608,608,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998
609,609,0.909999999999998,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998
610,610,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998
611,611,0.231999999999998,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998
612,612,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998
613,613,0.494999999999998,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998
614,614,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998
615,615,0.816999999999998,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998
616,616,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998
617,617,0.079999999999998,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998
618,618,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998
619,619,0.401999999999998,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998
620,620,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998
621,621,0.664999999999998,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998
622,622,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998
623,623,0.986999999999998,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998
624,624,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998
625,625,0.249999999999998,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998
626,626,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998
627,627,0.571999999999998,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998
628,628,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998
629,629,0.834999999999998,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998
630,630,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998
631,631,0.156999999999998,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998
632,632,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998
633,633,0.419999999999998,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998
634,634,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998
635,635,0.741999999999998,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998
636,636,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998
637,637,0.004999999999998,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998
638,638,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998
639,639,0.326999999999998,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998
640,640,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998
641,641,0.589999999999998,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998
642,642,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998
643,643,0.911999999999998,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998
644,644,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998
645,645,0.174999999999998,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998
646,646,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998
647,647,0.496999999999998,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998
648,648,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998
649,649,0.759999999999998,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998
650,650,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998
651,651,0.081999999999998,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998
652,652,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998
653,653,0.344999999999998,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998
654,654,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998
655,655,0.666999999999998,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998
656,656,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998
657,657,0.929999999999998,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998
658,658,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998
659,659,0.251999999999998,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998
660,660,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998
661,661,0.514999999999998,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998
662,662,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998
663,663,0.836999999999998,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998
664,664,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998
665,665,0.099999999999998,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998
666,666,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998
667,667,0.421999999999998,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998
668,668,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998
669,669,0.684999999999998,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998
670,670,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998,0.534999999999998
671,671,0.006999999999998,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998,0.534999999999998
672,672,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998,0.534999999999998,0.856999999999998
673,673,0.269999999999998,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998,0.534999999999998,0.856999999999998
674,674,0.591999999999998,0.854999999999998,0.176999999999998,0.439999999999998,0.761999999999998,0.024999999999998,0.346999999999998,0.609999999999998,0.931999999999998,0.194999999999998,0.516999999999998,0.779999999999998,0.101999999999998,0.364999999999998,0.686999999999998,0.949999999999998,0.271999999999998,0.534999999999998,0.856999999999998,0.119999999999997
